trans_date,trans_time,cc_num,merchant,category,trans_amt,name,gender,street,city,state,zip,dob,trans_number,is_fraud
15-06-2023,01:53:00,4.64054E+15,Uber,Transportation,1023.07,David Brown,F,4922 Broadway,New York,IL,98175,12-11-1960,203570-7638,0
15-06-2023,18:01:00,4.3246E+15,Nike,Transportation,4235.38,Michael Smith,F,7062 Broadway,San Diego,TX,40710,13-11-1960,549296-1683,1
15-06-2023,02:33:00,4.33146E+15,Costco,Groceries,1410.07,David Johnson,M,8566 Main St,Houston,IL,80763,14-11-1960,420700-3168,0
15-06-2023,23:47:00,4.27819E+15,Uber,Electronics,3965.96,Emily Jones,F,4180 2nd Ave,San Jose,CA,21794,15-11-1960,183570-5247,0
15-06-2023,21:29:00,4.68099E+15,Walmart,Fashion,2446.59,Jane Miller,M,7511 Market St,Phoenix,AZ,96450,16-11-1960,380912-7237,1
15-06-2023,05:14:00,4.42552E+15,Uber,Healthcare,3659.09,David Johnson,M,272 2nd Ave,Houston,IL,99555,17-11-1960,256648-8914,0
15-06-2023,17:44:00,4.67941E+15,Uber,Transportation,1910.03,John Johnson,F,3536 Broadway,Los Angeles,FL,39044,18-11-1960,871848-6569,0
15-06-2023,01:44:00,4.15729E+15,Walmart,Fashion,1738.97,John Moore,F,3075 Main St,Dallas,IL,36894,19-11-1960,998265-7141,0
15-06-2023,20:16:00,4.78322E+15,Nike,Healthcare,4207.59,Olivia Williams,F,9009 Market St,New York,AZ,72359,20-11-1960,265023-6338,1
15-06-2023,23:44:00,4.24214E+15,Costco,Groceries,181.33,Michael Moore,F,797 Broadway,New York,NY,93816,21-11-1960,806984-8104,0
15-06-2023,21:41:00,4.77711E+15,Best Buy,Healthcare,4873.81,John Davis,F,7556 Broadway,San Diego,IL,94156,22-11-1960,380691-9932,0
15-06-2023,05:53:00,4.70385E+15,Best Buy,Fashion,3242.66,Olivia Davis,F,1192 Main St,New York,NY,32068,23-11-1960,258993-4079,0
15-06-2023,16:55:00,4.69394E+15,Uber,Healthcare,2165.25,James Jones,M,6098 Main St,Philadelphia,PA,41431,24-11-1960,504762-8469,0
15-06-2023,12:12:00,4.07006E+15,Apple Store,Electronics,3142.13,Sarah Jones,F,23 2nd Ave,Chicago,FL,58639,25-11-1960,164709-3699,0
15-06-2023,11:48:00,4.11841E+15,Amazon,Fashion,618.09,Sophia Miller,F,3204 Market St,Philadelphia,GA,25474,26-11-1960,654667-6591,0
15-06-2023,21:19:00,4.5016E+15,Best Buy,Transportation,2572.69,Sarah Miller,M,274 Main St,San Diego,NY,67018,27-11-1960,933693-2488,0
16-06-2023,10:50:00,4.87747E+15,Amazon,Transportation,4925.55,Sarah Brown,M,8358 2nd Ave,New York,PA,61206,28-11-1960,431054-7691,0
16-06-2023,13:43:00,4.44047E+15,Nike,Groceries,1180.17,Sophia Johnson,M,8489 Main St,New York,OH,95458,29-11-1960,219365-2823,0
16-06-2023,15:46:00,4.14022E+15,Target,Fashion,3612.78,Sarah Smith,F,8021 Broadway,Philadelphia,IL,21611,30-11-1960,579969-7955,0
16-06-2023,11:00:00,4.32696E+15,Walmart,Electronics,2177.68,John Miller,M,7797 Main St,San Diego,IL,76635,01-12-1960,710703-9031,0
16-06-2023,01:38:00,4.50647E+15,Nike,Transportation,3264.03,Sarah Garcia,M,8288 Broadway,Houston,IL,71026,02-12-1960,765232-5767,0
16-06-2023,09:47:00,4.17365E+15,Uber,Electronics,1028.41,David Moore,F,8333 Main St,San Diego,TX,94547,03-12-1960,554669-6529,1
16-06-2023,04:41:00,4.29489E+15,Best Buy,Fashion,2354.97,Emily Brown,F,6707 Broadway,Chicago,TX,66838,04-12-1960,386152-8153,1
16-06-2023,06:42:00,4.01786E+15,Costco,Fashion,4900.56,Sarah Davis,M,767 Broadway,Philadelphia,GA,35306,05-12-1960,178463-5061,0
16-06-2023,18:52:00,4.32671E+15,Lyft,Entertainment,980.46,John Wilson,F,9025 Main St,Houston,MI,37074,06-12-1960,679379-9727,0
16-06-2023,11:39:00,4.04243E+15,Best Buy,Electronics,3184.04,Olivia Williams,F,6321 Broadway,San Diego,AZ,81819,07-12-1960,597194-5718,1
16-06-2023,03:18:00,4.48226E+15,Nike,Transportation,2880.11,Sarah Wilson,F,654 Main St,Philadelphia,TX,71753,08-12-1960,105408-6640,0
16-06-2023,22:06:00,4.74483E+15,Costco,Groceries,2827.43,David Brown,M,8334 Broadway,Chicago,MI,80098,09-12-1960,982928-9226,0
16-06-2023,05:26:00,4.72049E+15,Uber,Entertainment,3077.54,Emily Smith,F,5625 Market St,Philadelphia,GA,60995,10-12-1960,725159-9336,1
16-06-2023,02:33:00,4.1885E+15,Apple Store,Entertainment,2513.68,Olivia Smith,F,6043 2nd Ave,Phoenix,TX,27616,11-12-1960,565487-4091,0
16-06-2023,09:11:00,4.95219E+15,Target,Transportation,89.57,David Jones,M,4607 Broadway,Dallas,NY,55879,12-12-1960,956538-5429,0
16-06-2023,06:44:00,4.48331E+15,Walmart,Healthcare,4500.98,James Smith,M,3526 Broadway,San Jose,FL,66066,13-12-1960,369333-1437,0
16-06-2023,07:41:00,4.82305E+15,Costco,Entertainment,4135.76,Michael Williams,M,5395 Main St,Los Angeles,GA,63343,14-12-1960,936464-2232,0
16-06-2023,02:11:00,4.71987E+15,Uber,Healthcare,874.97,Sarah Davis,M,4556 Market St,San Diego,MI,90190,15-12-1960,628754-5176,1
16-06-2023,13:10:00,4.58061E+15,Walmart,Fashion,2069.3,Robert Moore,F,9383 2nd Ave,San Jose,OH,39060,16-12-1960,880739-5815,1
16-06-2023,14:33:00,4.87456E+15,Target,Groceries,3853.89,David Wilson,F,7156 Broadway,Los Angeles,MI,20610,17-12-1960,614206-2364,0
16-06-2023,01:23:00,4.07082E+15,Target,Healthcare,4900.41,Robert Johnson,F,384 Main St,New York,TX,26242,18-12-1960,970368-2164,0
16-06-2023,23:42:00,4.62522E+15,Best Buy,Electronics,4755.93,Michael Davis,F,2199 Market St,Phoenix,GA,84823,19-12-1960,668060-7793,0
16-06-2023,12:33:00,4.7928E+15,Best Buy,Transportation,4497.3,David Davis,F,571 2nd Ave,Dallas,TX,96479,20-12-1960,358464-2146,1
16-06-2023,10:27:00,4.94405E+15,Lyft,Groceries,796.08,James Wilson,F,2643 2nd Ave,Dallas,NY,80916,21-12-1960,273418-8756,0
17-06-2023,18:52:00,4.02284E+15,Nike,Groceries,4572.8,Michael Miller,F,3732 Main St,San Antonio,PA,42611,22-12-1960,383135-1916,0
17-06-2023,03:40:00,4.86458E+15,Amazon,Entertainment,4392.83,Emily Brown,M,9264 Broadway,San Jose,CA,28200,23-12-1960,407055-2709,0
17-06-2023,09:12:00,4.12865E+15,Walmart,Groceries,1887.86,Sarah Brown,F,762 Main St,San Jose,MI,22623,24-12-1960,107977-4652,0
17-06-2023,23:11:00,4.65595E+15,Best Buy,Fashion,1975.64,Robert Garcia,F,7403 Main St,San Diego,NY,56935,25-12-1960,739109-3562,1
17-06-2023,19:30:00,4.62631E+15,Best Buy,Fashion,2302.25,Jane Jones,M,928 Main St,Philadelphia,FL,59868,26-12-1960,305108-5617,0
17-06-2023,01:51:00,4.57603E+15,Nike,Electronics,3282.6,David Garcia,F,1799 Broadway,Los Angeles,GA,76099,27-12-1960,530615-1416,0
17-06-2023,10:14:00,4.61226E+15,Nike,Electronics,1307.87,Robert Miller,M,7598 Market St,San Diego,OH,25578,28-12-1960,820381-3325,0
17-06-2023,15:23:00,4.75139E+15,Target,Fashion,119.63,Olivia Miller,M,451 2nd Ave,Houston,AZ,38727,29-12-1960,856540-3527,0
17-06-2023,07:54:00,4.2868E+15,Costco,Healthcare,710.44,David Johnson,F,6392 Broadway,Chicago,NY,35809,30-12-1960,977789-2858,0
17-06-2023,13:55:00,4.36641E+15,Walmart,Transportation,2203.38,Olivia Miller,M,4581 2nd Ave,Los Angeles,NY,60468,31-12-1960,424867-6298,1
17-06-2023,04:30:00,4.22827E+15,Walmart,Transportation,1413.6,Emily Williams,F,3886 2nd Ave,Dallas,AZ,12757,01-01-1961,985542-6150,1
17-06-2023,07:00:00,4.31165E+15,Target,Groceries,3823.76,Sarah Smith,M,2548 Main St,Houston,NY,24725,02-01-1961,924760-5296,0
17-06-2023,11:46:00,4.396E+15,Nike,Electronics,537.92,Michael Brown,M,3740 2nd Ave,New York,MI,68776,03-01-1961,380605-4544,1
17-06-2023,23:10:00,4.11736E+15,Apple Store,Healthcare,4587.74,Jane Garcia,F,9021 Market St,San Jose,GA,60579,04-01-1961,267078-5706,0
17-06-2023,21:43:00,4.13374E+15,Amazon,Transportation,4477.16,Sophia Garcia,F,4023 Market St,Los Angeles,MI,90662,05-01-1961,898744-4320,1
17-06-2023,21:46:00,4.31628E+15,Uber,Groceries,4544.24,Olivia Williams,M,985 2nd Ave,Houston,MI,32072,06-01-1961,931033-2187,0
17-06-2023,00:39:00,4.31204E+15,Amazon,Groceries,3699.35,James Brown,M,4645 Market St,San Diego,FL,82884,07-01-1961,995370-3665,0
17-06-2023,03:08:00,4.58178E+15,Nike,Electronics,539.46,Emily Brown,F,5929 2nd Ave,Phoenix,GA,58058,08-01-1961,954317-3836,0
17-06-2023,19:47:00,4.62624E+15,Adidas,Transportation,2193.5,Sarah Johnson,F,6355 Market St,Chicago,MI,85893,09-01-1961,772240-1385,0
17-06-2023,16:33:00,4.97204E+15,Apple Store,Transportation,661.37,Olivia Johnson,M,5206 Main St,Los Angeles,FL,28768,10-01-1961,675689-2830,0
17-06-2023,08:55:00,4.85312E+15,Amazon,Healthcare,4938.56,Jane Johnson,F,6352 2nd Ave,Houston,NY,51183,11-01-1961,815168-1744,1
17-06-2023,17:07:00,4.72454E+15,Walmart,Entertainment,1668.53,Sophia Moore,M,4868 Market St,Los Angeles,GA,71775,12-01-1961,262846-9644,0
17-06-2023,04:49:00,4.7161E+15,Nike,Electronics,2928.73,Sarah Brown,F,2673 Broadway,San Diego,AZ,89123,13-01-1961,538736-7028,0
17-06-2023,07:12:00,4.12754E+15,Best Buy,Entertainment,3898.07,Olivia Moore,F,7772 Main St,San Antonio,IL,88082,14-01-1961,443930-3036,0
18-06-2023,07:50:00,4.10719E+15,Uber,Electronics,4603.48,Michael Jones,M,5878 Broadway,Houston,NY,18000,15-01-1961,930193-8092,0
18-06-2023,20:04:00,4.06795E+15,Adidas,Fashion,3778.96,Sarah Davis,F,2907 Market St,Dallas,MI,10292,16-01-1961,416556-5705,0
18-06-2023,21:11:00,4.54882E+15,Costco,Transportation,3374.15,Olivia Davis,M,8688 Broadway,Philadelphia,IL,23947,17-01-1961,862012-2374,0
18-06-2023,10:27:00,4.19151E+15,Best Buy,Fashion,2332.58,Emily Davis,M,4452 Market St,San Diego,FL,11534,18-01-1961,387303-2847,1
18-06-2023,04:38:00,4.42586E+15,Lyft,Healthcare,3028.97,Robert Miller,M,4534 Market St,Houston,TX,44159,19-01-1961,706944-9824,1
18-06-2023,14:36:00,4.65105E+15,Target,Groceries,475.35,John Williams,M,9020 Main St,Philadelphia,GA,27404,20-01-1961,985146-6592,0
18-06-2023,09:40:00,4.32596E+15,Walmart,Electronics,4420.19,Michael Jones,F,4797 Market St,San Jose,FL,41490,21-01-1961,647237-8537,0
18-06-2023,14:22:00,4.80563E+15,Best Buy,Transportation,2721.17,Olivia Davis,F,4142 Main St,Philadelphia,OH,76155,22-01-1961,652933-1435,0
18-06-2023,04:13:00,4.56167E+15,Costco,Fashion,205.47,Olivia Garcia,M,4145 Market St,Phoenix,CA,71099,23-01-1961,908271-9351,1
18-06-2023,03:00:00,4.19619E+15,Nike,Groceries,4599.91,Sarah Garcia,F,3146 Market St,Houston,CA,22478,24-01-1961,612471-3881,1
18-06-2023,11:20:00,4.25883E+15,Lyft,Healthcare,2449.06,Robert Brown,F,9216 2nd Ave,Phoenix,NY,97017,25-01-1961,757555-4133,0
18-06-2023,13:44:00,4.34485E+15,Lyft,Transportation,4343.6,Sophia Jones,F,7275 Market St,San Diego,FL,62905,26-01-1961,824565-6606,0
18-06-2023,11:39:00,4.62175E+15,Amazon,Transportation,4285.16,Michael Johnson,F,9012 Broadway,Phoenix,CA,29041,27-01-1961,303439-7354,0
18-06-2023,09:25:00,4.0278E+15,Apple Store,Electronics,4079.68,John Brown,F,5652 Main St,Los Angeles,IL,52640,28-01-1961,669990-3865,0
18-06-2023,22:29:00,4.64313E+15,Uber,Electronics,311.71,Jane Williams,F,1363 Broadway,Chicago,PA,22823,29-01-1961,512411-4140,1
18-06-2023,23:00:00,4.91513E+15,Apple Store,Fashion,1239.1,John Garcia,M,4786 Broadway,Chicago,CA,68020,30-01-1961,740362-9791,0
18-06-2023,11:19:00,4.16658E+15,Uber,Fashion,4378.36,Sarah Jones,F,3702 Broadway,New York,MI,15377,31-01-1961,853370-2185,1
18-06-2023,06:30:00,4.83537E+15,Walmart,Healthcare,4495.46,Sophia Brown,F,3743 Main St,Phoenix,NY,50567,01-02-1961,592146-2322,0
18-06-2023,18:28:00,4.82924E+15,Adidas,Groceries,2293.05,Emily Williams,M,3128 Broadway,Houston,FL,25117,02-02-1961,812212-6643,0
18-06-2023,22:20:00,4.51113E+15,Lyft,Healthcare,2203.01,Sophia Williams,M,240 Broadway,New York,IL,92702,03-02-1961,894655-8854,1
18-06-2023,03:31:00,4.58608E+15,Uber,Transportation,879.83,Robert Davis,M,4934 Market St,San Jose,TX,98493,04-02-1961,887824-8637,0
18-06-2023,06:23:00,4.62612E+15,Target,Fashion,4842.21,Michael Williams,F,4764 Market St,Houston,AZ,18445,05-02-1961,330753-5544,0
18-06-2023,05:41:00,4.66362E+15,Apple Store,Entertainment,1069.63,Olivia Moore,M,9330 Main St,Houston,TX,45639,06-02-1961,959971-6904,0
18-06-2023,14:03:00,4.34406E+15,Best Buy,Healthcare,958.73,Sophia Williams,M,1001 Main St,Chicago,NY,25084,07-02-1961,361913-4934,0
19-06-2023,17:41:00,4.28101E+15,Apple Store,Healthcare,3305.34,Jane Jones,F,1456 2nd Ave,San Antonio,MI,44466,08-02-1961,942599-8328,0
19-06-2023,06:59:00,4.04726E+15,Uber,Electronics,1218.01,Robert Miller,M,9587 Broadway,San Antonio,MI,18164,09-02-1961,675679-1475,0
19-06-2023,12:30:00,4.65933E+15,Target,Healthcare,4694.16,John Johnson,F,9754 Broadway,New York,CA,46169,10-02-1961,309033-3558,0
19-06-2023,19:52:00,4.13983E+15,Adidas,Groceries,59.48,Robert Wilson,F,9662 Main St,San Antonio,GA,82184,11-02-1961,930408-9665,1
19-06-2023,22:46:00,4.99737E+15,Nike,Healthcare,33.74,Michael Miller,F,4296 2nd Ave,New York,MI,51308,12-02-1961,944272-9301,0
19-06-2023,05:05:00,4.95239E+15,Lyft,Groceries,2526.86,Olivia Williams,F,7787 Broadway,San Jose,PA,92849,13-02-1961,881362-1801,1
19-06-2023,11:41:00,4.90622E+15,Uber,Groceries,2442.87,Sarah Johnson,F,1908 Main St,Dallas,CA,98602,14-02-1961,465453-2497,1
19-06-2023,14:28:00,4.06509E+15,Costco,Entertainment,821,James Jones,F,7984 Main St,Philadelphia,OH,15576,15-02-1961,904196-7703,0
19-06-2023,08:56:00,4.84221E+15,Target,Transportation,2475.13,David Brown,F,1258 Main St,San Antonio,GA,99161,16-02-1961,541770-1027,0
19-06-2023,18:55:00,4.65937E+15,Uber,Healthcare,2061.25,David Smith,F,2208 2nd Ave,San Jose,NY,85406,17-02-1961,612375-6032,1
19-06-2023,23:54:00,4.10106E+15,Target,Fashion,4452.2,Olivia Moore,M,8972 Market St,Chicago,GA,60178,18-02-1961,912267-5583,1
19-06-2023,03:25:00,4.0187E+15,Target,Transportation,51.22,Emily Brown,M,556 Main St,San Antonio,IL,24600,19-02-1961,426608-3010,0
19-06-2023,20:08:00,4.60755E+15,Amazon,Electronics,4881.47,Sarah Jones,F,8161 2nd Ave,Dallas,AZ,66742,20-02-1961,594912-3023,1
19-06-2023,23:25:00,4.51753E+15,Costco,Healthcare,3123.84,John Brown,F,3093 2nd Ave,San Jose,NY,68936,21-02-1961,644992-8780,0
19-06-2023,08:15:00,4.24195E+15,Nike,Transportation,763.46,Olivia Williams,F,1213 2nd Ave,San Jose,PA,36013,22-02-1961,478215-3858,0
19-06-2023,23:22:00,4.03223E+15,Adidas,Electronics,238.57,David Moore,F,8986 Market St,Los Angeles,CA,72583,23-02-1961,764283-7567,1
19-06-2023,17:50:00,4.81296E+15,Walmart,Entertainment,2692.84,David Miller,F,6660 Broadway,Phoenix,GA,12467,24-02-1961,642761-6540,0
19-06-2023,08:23:00,4.14331E+15,Lyft,Transportation,1178.28,John Williams,M,7164 Main St,Chicago,PA,22333,25-02-1961,404083-5420,0
19-06-2023,17:25:00,4.78708E+15,Nike,Transportation,1509.32,David Williams,M,6490 Broadway,Los Angeles,OH,97396,26-02-1961,974830-5717,0
19-06-2023,03:32:00,4.50141E+15,Uber,Transportation,1229.44,Emily Moore,F,5250 Market St,Dallas,AZ,93023,27-02-1961,583444-1580,0
19-06-2023,05:09:00,4.58479E+15,Costco,Entertainment,3252.61,Michael Garcia,M,6978 Market St,Los Angeles,FL,14863,28-02-1961,389017-5986,0
19-06-2023,11:00:00,4.35347E+15,Uber,Groceries,2769.88,Sophia Brown,M,6338 Market St,Los Angeles,FL,76395,01-03-1961,935769-2766,0
19-06-2023,12:32:00,4.33875E+15,Lyft,Healthcare,394.48,Sophia Davis,F,3858 Broadway,Chicago,TX,72325,02-03-1961,545943-9022,0
19-06-2023,04:31:00,4.90204E+15,Costco,Electronics,2635,Sarah Williams,F,5872 Market St,Philadelphia,FL,82083,03-03-1961,407630-2808,0
20-06-2023,15:37:00,4.85863E+15,Lyft,Entertainment,3956.99,David Jones,F,4177 Main St,Philadelphia,GA,27869,04-03-1961,379944-3781,0
20-06-2023,20:25:00,4.9843E+15,Lyft,Healthcare,410.57,Robert Smith,M,4503 Main St,San Antonio,TX,80764,05-03-1961,609679-4021,0
20-06-2023,00:31:00,4.07373E+15,Amazon,Entertainment,4449.25,James Johnson,F,1293 Broadway,Los Angeles,TX,74055,06-03-1961,547773-6982,0
20-06-2023,07:22:00,4.55756E+15,Apple Store,Transportation,2893.64,James Wilson,F,1594 Main St,New York,GA,65076,07-03-1961,234716-9384,0
20-06-2023,02:41:00,4.34583E+15,Costco,Groceries,4753.37,Michael Davis,F,2239 Main St,Los Angeles,GA,63437,08-03-1961,849497-2434,0
20-06-2023,12:46:00,4.33359E+15,Best Buy,Fashion,744.97,Michael Miller,M,554 Broadway,San Jose,NY,99024,09-03-1961,208737-4884,0
20-06-2023,04:13:00,4.60926E+15,Adidas,Transportation,4967.86,Sophia Williams,M,6500 Main St,Dallas,NY,88492,10-03-1961,875207-9508,0
20-06-2023,08:40:00,4.93742E+15,Walmart,Fashion,3223.14,David Davis,F,3934 2nd Ave,Los Angeles,NY,57741,11-03-1961,549527-1189,0
20-06-2023,16:16:00,4.36275E+15,Uber,Groceries,2839.63,John Williams,F,7120 Main St,San Antonio,AZ,68839,12-03-1961,604950-4819,0
20-06-2023,00:09:00,4.63702E+15,Target,Groceries,2578.82,John Johnson,M,2415 2nd Ave,New York,TX,44898,13-03-1961,266064-2769,0
20-06-2023,12:05:00,4.60602E+15,Target,Fashion,123.15,Robert Davis,M,5832 Main St,Dallas,IL,69434,14-03-1961,473482-2768,0
20-06-2023,08:24:00,4.47547E+15,Apple Store,Groceries,4698.5,Michael Garcia,F,1690 Market St,Philadelphia,PA,82393,15-03-1961,889393-5580,0
20-06-2023,13:04:00,4.95722E+15,Best Buy,Fashion,3221.75,Emily Johnson,F,3953 Broadway,Dallas,FL,55942,16-03-1961,816548-9842,0
20-06-2023,07:15:00,4.16444E+15,Apple Store,Groceries,462.67,James Miller,M,9528 2nd Ave,Dallas,CA,69536,17-03-1961,978595-9315,0
20-06-2023,18:54:00,4.99658E+15,Best Buy,Fashion,109.66,Jane Brown,M,4282 Market St,Philadelphia,CA,55237,18-03-1961,560658-4786,0
20-06-2023,02:32:00,4.60031E+15,Adidas,Fashion,258.66,James Brown,M,6103 Broadway,Philadelphia,OH,39840,19-03-1961,902315-5718,0
20-06-2023,15:16:00,4.54736E+15,Uber,Entertainment,3048.93,Robert Jones,M,1345 Market St,Chicago,AZ,48259,20-03-1961,158651-8414,0
20-06-2023,14:28:00,4.25111E+15,Walmart,Healthcare,3072.01,Olivia Garcia,M,1981 Main St,San Diego,AZ,98506,21-03-1961,392057-8457,0
20-06-2023,18:45:00,4.10048E+15,Uber,Groceries,2500.84,John Brown,F,8041 Broadway,New York,FL,43534,22-03-1961,325207-5288,1
20-06-2023,12:32:00,4.56137E+15,Lyft,Healthcare,1537.3,David Garcia,F,3414 Market St,Philadelphia,AZ,36605,23-03-1961,942656-1015,0
20-06-2023,20:14:00,4.92695E+15,Adidas,Healthcare,2661.05,Emily Jones,F,5249 Broadway,San Diego,PA,33318,24-03-1961,858863-6391,1
20-06-2023,09:22:00,4.55683E+15,Amazon,Fashion,2583.93,Michael Johnson,M,9792 Broadway,Dallas,MI,32159,25-03-1961,410131-8026,0
20-06-2023,18:24:00,4.56154E+15,Adidas,Transportation,101.98,Robert Smith,F,3357 Broadway,Houston,MI,86319,26-03-1961,504563-2165,1
20-06-2023,08:08:00,4.80526E+15,Nike,Entertainment,1415.93,David Brown,F,7723 2nd Ave,Houston,MI,95569,27-03-1961,186649-3749,0
21-06-2023,14:54:00,4.60057E+15,Amazon,Entertainment,270.66,Robert Johnson,F,7424 Broadway,Chicago,PA,17015,28-03-1961,991609-7546,0
21-06-2023,18:31:00,4.61999E+15,Target,Fashion,4501.27,Sophia Wilson,F,5143 Main St,New York,MI,98777,29-03-1961,927068-6057,0
21-06-2023,20:17:00,4.0789E+15,Apple Store,Groceries,3627.49,Olivia Smith,M,1085 Broadway,San Jose,GA,47857,30-03-1961,353425-4353,1
21-06-2023,01:43:00,4.89621E+15,Amazon,Fashion,4980.6,David Brown,F,4889 Market St,New York,IL,99789,31-03-1961,601976-8442,0
21-06-2023,18:39:00,4.64732E+15,Best Buy,Electronics,1514.35,David Wilson,M,4973 Market St,Los Angeles,PA,32941,01-04-1961,152603-4055,0
21-06-2023,20:21:00,4.66549E+15,Apple Store,Groceries,4393.04,Michael Smith,F,759 Broadway,New York,OH,92181,02-04-1961,403824-3589,0
21-06-2023,17:04:00,4.06134E+15,Walmart,Transportation,3017.26,Michael Brown,M,5258 2nd Ave,New York,CA,74288,03-04-1961,872043-3727,0
21-06-2023,16:46:00,4.65868E+15,Nike,Electronics,2268.36,Jane Smith,F,7053 Broadway,Philadelphia,CA,90900,04-04-1961,940475-1685,1
21-06-2023,06:46:00,4.58466E+15,Nike,Fashion,1116.75,John Miller,F,5097 Market St,Phoenix,OH,90183,05-04-1961,464630-7585,0
21-06-2023,23:21:00,4.46175E+15,Apple Store,Fashion,3693.27,Sarah Johnson,M,126 2nd Ave,Phoenix,NY,39211,06-04-1961,531435-2349,0
21-06-2023,02:46:00,4.2871E+15,Apple Store,Transportation,4521.18,Olivia Williams,M,7409 Market St,New York,MI,10902,07-04-1961,564068-7230,0
21-06-2023,08:28:00,4.77671E+15,Apple Store,Fashion,1180.37,Sophia Garcia,M,6282 2nd Ave,Chicago,IL,55805,08-04-1961,470865-5973,0
21-06-2023,05:12:00,4.97749E+15,Uber,Transportation,881.07,Sophia Moore,M,5358 Broadway,San Antonio,NY,82762,09-04-1961,179438-1185,1
21-06-2023,12:42:00,4.01829E+15,Uber,Electronics,3482.63,David Williams,F,2569 2nd Ave,Philadelphia,NY,10914,10-04-1961,870623-5428,0
21-06-2023,11:20:00,4.65952E+15,Walmart,Transportation,4884.98,Emily Moore,F,1070 Main St,Philadelphia,FL,25165,11-04-1961,857992-6490,0
21-06-2023,07:56:00,4.18549E+15,Uber,Transportation,3751.03,Sophia Jones,M,3196 Market St,San Diego,CA,75585,12-04-1961,922112-7623,0
21-06-2023,01:12:00,4.14275E+15,Walmart,Groceries,1426.48,David Williams,F,5444 Market St,Phoenix,CA,83457,13-04-1961,381295-5908,0
21-06-2023,19:24:00,4.1936E+15,Target,Entertainment,2102.68,Michael Miller,F,7529 Broadway,San Jose,CA,44777,14-04-1961,259884-7035,0
21-06-2023,09:41:00,4.40573E+15,Uber,Healthcare,1924.67,John Brown,F,749 Main St,Los Angeles,CA,59076,15-04-1961,918233-1914,0
21-06-2023,04:21:00,4.34505E+15,Target,Groceries,4261.21,James Garcia,M,5001 Main St,Houston,MI,76167,16-04-1961,405354-1858,1
21-06-2023,22:43:00,4.88578E+15,Costco,Healthcare,3858,Emily Moore,F,1774 2nd Ave,Chicago,PA,27957,17-04-1961,903535-2928,1
21-06-2023,22:11:00,4.07446E+15,Best Buy,Electronics,2946.93,Robert Davis,F,4920 Main St,Los Angeles,PA,51682,18-04-1961,849900-1146,0
21-06-2023,04:04:00,4.18801E+15,Amazon,Electronics,1378.42,Emily Wilson,M,2749 Main St,San Diego,GA,58410,19-04-1961,319101-7906,0
21-06-2023,22:40:00,4.12271E+15,Walmart,Fashion,4690.25,Sophia Miller,M,4490 Market St,San Jose,CA,73652,20-04-1961,491017-7182,1
22-06-2023,09:20:00,4.17463E+15,Apple Store,Entertainment,3268.31,Jane Davis,F,4192 Main St,Houston,TX,73358,21-04-1961,662832-8133,0
22-06-2023,18:19:00,4.51815E+15,Walmart,Groceries,4852.53,John Moore,F,1060 Market St,Phoenix,PA,41013,22-04-1961,372433-4055,0
22-06-2023,02:54:00,4.24995E+15,Walmart,Fashion,2902.68,Sophia Williams,M,416 Broadway,Dallas,PA,83936,23-04-1961,796386-3180,0
22-06-2023,01:48:00,4.48049E+15,Costco,Fashion,4106.86,James Jones,F,6088 Broadway,Dallas,PA,60040,24-04-1961,971776-7525,0
22-06-2023,03:02:00,4.79089E+15,Nike,Healthcare,4066.46,Robert Davis,M,4317 2nd Ave,Philadelphia,TX,32834,25-04-1961,148038-3705,0
22-06-2023,03:11:00,4.73704E+15,Amazon,Groceries,1689.96,James Johnson,F,1343 Broadway,Dallas,MI,67446,26-04-1961,531102-1067,0
22-06-2023,01:04:00,4.82814E+15,Apple Store,Groceries,4820.28,Sarah Miller,M,2493 2nd Ave,New York,GA,83195,27-04-1961,780808-5192,0
22-06-2023,16:02:00,4.61751E+15,Walmart,Fashion,114.6,David Jones,M,4415 Main St,Phoenix,FL,36576,28-04-1961,125049-3845,0
22-06-2023,18:43:00,4.23833E+15,Apple Store,Fashion,3844.71,Michael Jones,F,4612 Market St,San Antonio,NY,90270,29-04-1961,558329-9784,0
22-06-2023,14:23:00,4.44329E+15,Costco,Fashion,4827.96,Robert Brown,M,8762 2nd Ave,San Antonio,OH,73119,30-04-1961,151934-7127,0
